X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk
1,97,45.24042188,0.473282213,hill,1804.066288,irregular,rocky,high,high,369.5653285,84.81752262,0.133832874
1,98,46.15545557,0.480522142,hill,1273.229533,irregular,rocky,medium,low,149.2285333,60.22234093,0.193010352
1,99,47.43394779,0.478051181,valley,1282.173326,uniform,loam,high,low,494.272982,50.18874137,0.236845086
1,100,48.92596747,0.470098306,plain,743.0482607,seasonal,sand,high,medium,53.86783521,84.49794128,0.253217552
1,101,50.42050841,0.460890141,hill,1040.57658,irregular,sand,medium,medium,435.4926304,96.84703379,0.237325084
1,102,51.71426968,0.450222254,cliff,1142.075378,irregular,rocky,medium,high,359.8497333,77.5367217,0.194872157
1,103,52.66414945,0.436943837,hill,1515.095866,uniform,rocky,low,low,346.642023,92.34697191,0.136886147
1,104,53.18237478,0.420221228,hill,1016.699663,irregular,sand,medium,medium,191.8772534,79.97021045,0.079957066
1,105,53.22853564,0.399515028,valley,1438.902006,irregular,clay,low,high,133.724361,81.11719819,0.069536205
1,106,52.80204095,0.374556071,valley,1199.513485,seasonal,rocky,high,low,330.7048168,29.92287174,0.119409018
1,107,51.93499697,0.345320246,plain,1146.849565,irregular,loam,low,medium,461.8497032,93.52964116,0.179234555
1,108,50.6855077,0.312002181,cliff,1274.668191,irregular,loam,high,high,162.7258994,20.27499683,0.232049324
1,109,49.13139751,0.27498777,valley,1082.653088,seasonal,rocky,medium,high,412.8568043,57.82474066,0.272461697
1,110,47.36435599,0.234825561,hill,1071.288826,irregular,rocky,low,medium,89.8189313,11.15739216,0.297863941
1,111,45.48450486,0.192196997,plain,688.5642283,seasonal,sand,low,medium,159.3598836,42.83113282,0.306982955
1,112,43.59538711,0.147885507,hill,1125.613738,uniform,clay,low,low,74.84224969,71.7720814,0.299496821
1,113,41.79937832,0.102744454,hill,1056.009556,seasonal,sand,medium,medium,221.9832025,13.16477002,0.275870694
1,114,40.1935201,0.057663941,valley,1045.205703,seasonal,clay,high,medium,363.3167319,16.47849187,0.23725569
1,115,38.86577572,0.013536459,plain,1325.061919,irregular,loam,low,medium,273.0963312,58.03720988,0.185417487
1,116,37.89170791,-0.028778599,cliff,1397.589586,irregular,sand,high,low,292.0321372,15.2957185,0.122719469
1,117,37.33157883,-0.068491575,cliff,1269.658351,irregular,sand,high,high,308.7317744,37.53368891,0.052599432
1,118,37.22787219,-0.104920333,valley,1498.624557,irregular,rocky,high,medium,150.50357,78.50463024,0.025240481
1,119,37.60323756,-0.137529182,valley,1372.668578,seasonal,rocky,low,low,200.0784543,38.77465839,0.100317848
1,120,38.45885679,-0.165968959,plain,1111.483143,uniform,loam,high,low,254.69664,45.64220265,0.176689001
1,121,39.77323271,-0.190118243,cliff,1061.143114,irregular,clay,low,high,308.1812581,79.2438192,0.247914668
1,122,41.50139985,-0.21012573,cliff,1293.846671,seasonal,clay,high,low,431.1815134,23.36373433,0.309924002
1,123,43.57455745,-0.226453741,cliff,1372.130133,uniform,loam,high,high,257.831891,85.31234049,0.358785361
1,124,45.90012459,-0.239922884,hill,1619.353292,uniform,clay,low,medium,396.0254396,10.89078812,0.390651118
1,125,48.36221745,-0.251757862,cliff,1557.351913,uniform,rocky,low,high,103.0111382,31.3097509,0.407633019
1,126,50.89411289,-0.265298532,hill,1037.558098,seasonal,loam,medium,low,108.399997,46.4957261,0.431924445
1,127,53.65202539,-0.289798112,plain,1169.398116,irregular,rocky,medium,high,179.6822259,29.31414369,0.477665021
1,128,56.74114182,-0.333433331,hill,1401.305341,seasonal,loam,medium,medium,193.18653,85.01145384,0.532262311
1,129,60.16127647,-0.40164306,plain,1520.399333,irregular,loam,high,high,331.8188621,93.59433243,0.580875078
1,130,63.83357409,-0.497447002,cliff,1481.690841,uniform,clay,medium,high,148.6944848,36.13006019,0.612896466
1,131,67.62460359,-0.621755309,cliff,1180.83665,uniform,sand,medium,high,113.6006058,21.45329677,0.621634407
1,132,71.36784239,-0.773669131,plain,823.7932043,seasonal,loam,medium,medium,340.6624315,82.84870453,0.604040694
1,133,74.8825513,-0.950772096,valley,900.3190871,uniform,clay,high,low,498.7884316,99.48153663,0.560596423
1,134,77.99004016,-1.149412706,plain,1281.790054,seasonal,loam,medium,low,496.4255007,64.17921464,0.495593407
1,135,80.52732393,-1.364977684,valley,1302.667674,irregular,clay,low,medium,464.9162763,98.68090251,0.41840569
1,136,82.35816955,-1.592156229,hill,870.396188,uniform,loam,high,low,77.93112614,12.03078293,0.346868437
1,137,83.38153332,-1.825195212,hill,1213.370883,irregular,clay,high,high,393.9271513,79.67425307,0.310876505
1,138,83.53738894,-2.058145299,hill,1389.367307,uniform,loam,low,high,222.8764674,55.2984329,0.337016873
1,139,82.80994615,-2.285098003,cliff,854.6320027,irregular,loam,medium,low,419.9973742,45.65371445,0.415902232
1,140,81.22826003,-2.500413659,hill,1531.499161,uniform,loam,medium,high,71.76908762,62.52608806,0.51808885
1,141,78.86423086,-2.698940341,valley,1086.740655,irregular,clay,low,medium,426.6233662,31.66488028,0.621572638
1,142,75.82799464,-2.876223692,hill,1577.283934,uniform,sand,medium,high,328.9152093,52.69208568,0.713347025
1,143,72.26070422,-3.028707701,plain,1039.964266,seasonal,loam,medium,medium,86.08663376,55.3619221,0.785762634
1,144,68.32470103,-3.153926391,plain,892.0123551,irregular,clay,medium,high,481.2990976,78.48008578,0.834766236
1,145,64.19107746,-3.250686449,cliff,1062.558903,irregular,rocky,high,low,442.6247022,60.46908006,0.859360125
1,146,60.02462984,-3.319240781,plain,1171.455563,seasonal,clay,low,low,360.0793546,59.96479256,0.861525242
1,147,55.96620204,-3.361452993,valley,1083.456028,seasonal,clay,medium,high,216.1391294,13.16561921,0.846235351
1,148,52.11241969,-3.380952808,hill,1135.199574,seasonal,sand,low,medium,279.3594537,85.90762891,0.821353301
1,149,48.49281502,-3.383282405,cliff,1300.189545,uniform,rocky,high,medium,62.28262124,49.84187023,0.807514921
2,0,46.59444143,-1.039613721,hill,1148.646189,seasonal,rocky,medium,medium,352.336377,88.93974832,0.481007454
2,1,43.82485341,-1.006996004,hill,1180.166282,uniform,sand,low,medium,479.923156,86.32604728,0.472411017
2,2,41.14314421,-0.978175855,valley,687.2320802,uniform,sand,high,medium,148.3841063,63.28557961,0.450526791
2,3,38.63768406,-0.956328008,plain,1317.509405,seasonal,loam,high,medium,233.3858976,11.09849054,0.415969705
2,4,36.39246372,-0.943941501,plain,1173.239011,seasonal,loam,low,medium,437.843387,48.74780222,0.370401678
2,5,34.4824159,-0.94282184,hill,1683.087894,uniform,clay,medium,low,79.76573658,33.67629284,0.316749807
2,6,32.96953453,-0.954103044,cliff,918.1304498,irregular,clay,medium,low,193.9942984,25.36730623,0.259763726
2,7,31.89979167,-0.978269579,plain,657.5114015,irregular,loam,low,low,473.673386,58.12131331,0.207457671
2,8,31.30085221,-1.015188176,cliff,1385.420548,seasonal,rocky,high,low,396.0488261,43.09340959,0.173316235
2,9,31.18058634,-1.064149534,plain,1303.958105,irregular,clay,low,high,86.41435439,76.61220924,0.172189525
2,10,31.52637967,-1.123919906,cliff,897.4700938,uniform,clay,low,medium,259.0065586,32.16495079,0.202714846
2,11,32.3052412,-1.192802575,valley,741.0753135,irregular,sand,high,low,280.6414244,60.01108069,0.24853511
2,12,33.46470894,-1.26870921,cliff,1661.219019,uniform,loam,low,medium,383.1901251,55.44176783,0.295982955
2,13,34.93455332,-1.349241113,valley,1624.233117,seasonal,sand,high,medium,146.4707802,46.74517435,0.337270088
2,14,36.62927834,-1.431780343,valley,500,seasonal,clay,high,medium,156.005773,87.55417957,0.368046836
2,15,38.45142045,-1.513590733,cliff,1062.533091,irregular,loam,low,medium,433.706809,64.46251998,0.385984772
2,16,40.29564516,-1.591928788,valley,1699.257616,seasonal,rocky,low,high,150.9915575,79.43878217,0.390319603
2,17,42.0536414,-1.664164468,hill,1057.181233,seasonal,rocky,low,medium,251.402736,82.88369002,0.381850333
2,18,43.61981364,-1.72791186,valley,1052.81633,uniform,sand,medium,low,362.805696,23.33549929,0.363177572
2,19,44.89777174,-1.781169728,plain,1115.172202,uniform,loam,high,low,286.1997253,16.62109092,0.339039565
2,20,45.8076185,-1.822471958,cliff,863.7309079,uniform,clay,high,high,461.9104415,17.65351553,0.316363189
2,21,46.29403505,-1.851047877,hill,688.5672767,uniform,rocky,high,high,280.0179098,50.93523714,0.302973761
2,22,46.33516384,-1.866992468,cliff,1515.764193,seasonal,rocky,high,medium,143.3859934,44.75167187,0.303799453
2,23,45.95228952,-1.871446459,plain,647.1189281,uniform,rocky,high,high,424.2377855,95.4809858,0.316540832
2,24,45.22031744,-1.866786309,plain,1274.181436,uniform,clay,medium,high,400.4656572,48.52738234,0.331748964
2,25,44.27904998,-1.856824068,plain,1465.973848,uniform,clay,high,low,141.0056227,23.18429111,0.337407073
2,26,43.34440186,-1.843195244,valley,764.6321103,irregular,rocky,medium,high,397.0209542,24.8025428,0.326569762
2,27,42.65559935,-1.814788903,valley,922.7194792,uniform,loam,low,low,195.0180523,40.48927124,0.304270739
2,28,42.38063326,-1.760356482,cliff,1563.953757,seasonal,loam,low,low,304.3836723,86.50758818,0.28510242
2,29,42.61417316,-1.672169647,cliff,1359.867516,seasonal,sand,medium,low,486.901044,72.10466542,0.282834954
2,30,43.38961552,-1.545661195,hill,1014.814288,uniform,loam,high,medium,69.92902301,79.27377764,0.301690902
2,31,44.69033887,-1.3790697,hill,1560.674701,irregular,sand,high,low,126.8089406,38.30869526,0.334697331
2,32,46.46016602,-1.173087882,cliff,1561.960717,irregular,sand,high,high,322.7453626,55.22700307,0.370954176
2,33,48.61303325,-0.930514704,valley,1280.715808,irregular,rocky,high,high,72.53880438,90.85832585,0.401576107
2,34,51.04186661,-0.655911214,plain,929.9519316,irregular,sand,high,low,99.48967861,70.82956193,0.420971129
2,35,53.62666516,-0.3552601,cliff,1075.965389,uniform,loam,medium,low,325.8449301,73.22981137,0.426354685
2,36,56.24179129,-0.035628987,hill,1285.916023,uniform,loam,medium,low,428.6591106,22.96574858,0.417200087
2,37,58.76246805,0.295162534,valley,1143.421551,seasonal,loam,medium,low,295.5813763,67.78252428,0.394985031
2,38,61.07048349,0.628872155,cliff,1481.687153,seasonal,rocky,low,low,134.0426763,66.87012546,0.363279784
2,39,63.05910208,0.957160362,cliff,741.067776,irregular,sand,low,high,109.1250299,78.93553049,0.328199058
2,40,64.63718313,1.271912215,valley,751.7209413,irregular,clay,medium,medium,419.2850533,70.04757487,0.298948788
2,41,65.73250615,1.565555401,cliff,1254.261333,seasonal,sand,medium,low,456.2358848,73.46250149,0.286871051
2,42,66.29430343,1.831374554,valley,1052.536676,seasonal,sand,low,low,389.6089398,82.58130887,0.300209258
2,43,66.29499944,2.063821843,plain,1011.885416,irregular,rocky,medium,medium,148.7807904,77.97889427,0.337842494
2,44,65.73115739,2.258823832,valley,669.5829842,seasonal,sand,low,low,208.4173544,71.65364167,0.391081439
2,45,64.6236328,2.414084607,valley,1205.863753,irregular,loam,low,high,243.8405487,47.60540336,0.450114967
2,46,63.01693402,2.529385171,valley,1184.173468,uniform,sand,medium,high,105.9053821,21.06186124,0.507101818
2,47,60.97778988,2.60687911,cliff,1396.043695,irregular,rocky,medium,medium,164.0344207,38.62258072,0.556341622
2,48,58.59292427,2.65138453,cliff,1220.67184,uniform,sand,low,low,376.9822544,72.99170907,0.59384433
2,49,55.96603786,2.670672256,valley,1160.218777,uniform,rocky,medium,low,402.0726906,98.64065585,0.617073365
2,50,53.2139967,2.675750312,cliff,1553.100191,uniform,rocky,high,high,132.0970807,28.54879083,0.628661739
2,51,50.39892514,2.676305586,hill,806.259809,seasonal,rocky,low,high,196.979089,23.72737895,0.644741231
2,52,47.37822221,2.665981611,hill,1360.916766,seasonal,sand,low,low,272.4558822,53.81026999,0.67468656
2,53,44.05775847,2.636142333,cliff,698.6558506,irregular,clay,high,low,128.7864939,82.31867754,0.709752284
2,54,40.44048319,2.580469801,cliff,948.491436,uniform,rocky,high,low,438.4182456,15.67276048,0.738725122
2,55,36.60163161,2.494812376,valley,836.2028602,irregular,rocky,high,low,186.1500362,87.2177157,0.75259222
2,56,32.66636622,2.37702214,plain,1434.582761,uniform,loam,medium,low,161.5511244,25.90371393,0.744992028
2,57,28.78985194,2.226781508,cliff,1180.37693,uniform,rocky,high,high,452.1009313,59.00064036,0.712350599
2,58,25.13976535,2.045419043,hill,1195.949027,irregular,sand,high,high,353.1337858,63.14342189,0.653751818
2,59,21.8812378,1.835714465,valley,867.9801037,irregular,sand,medium,high,280.6125054,40.70412061,0.570695738
2,60,19.16423255,1.601692865,cliff,1110.091951,irregular,clay,high,high,98.26458495,56.89438769,0.466902183
2,61,17.11335584,1.34840812,hill,970.960409,irregular,loam,low,medium,115.3906404,45.33756919,0.348487034
2,62,15.82010198,1.08171551,hill,1315.036504,seasonal,rocky,high,high,150.7238772,93.01113529,0.226056878
2,63,15.33753231,0.808033527,plain,902.6726594,uniform,sand,high,low,148.3436997,12.16191485,0.129840617
2,64,15.67738825,0.534094895,valley,1598.93831,uniform,loam,medium,high,449.1577857,88.1440306,0.145907254
2,65,16.80963822,0.266686788,valley,697.3258651,seasonal,sand,medium,high,473.830215,16.93480812,0.245306455
2,66,18.66445856,0.012380241,plain,958.0440503,uniform,rocky,high,high,237.6026028,58.97521626,0.351024838
2,67,21.13664846,-0.222751225,plain,1703.160153,seasonal,sand,high,medium,140.2754658,99.8310475,0.442548865
2,68,24.09247874,-0.433423791,valley,1069.458376,uniform,loam,low,high,173.1632072,28.6544203,0.512546285
2,69,27.37897476,-0.615446317,valley,805.5364007,seasonal,clay,medium,high,60.54307431,48.40712269,0.557715832
2,70,30.83563316,-0.766034125,cliff,1265.721469,seasonal,rocky,low,low,146.7868332,50.54132939,0.577535546
2,71,34.30857264,-0.884133577,cliff,1057.382327,uniform,sand,low,low,56.97860731,70.62465674,0.57423873
2,72,37.66711867,-0.970757456,plain,949.2389233,uniform,loam,high,low,482.7939337,38.13592269,0.553041743
2,73,40.82282219,-1.029331142,cliff,871.2387568,uniform,sand,high,low,330.6381666,84.22322119,0.522395419
2,74,43.75091229,-1.066049596,hill,2000,irregular,sand,high,medium,353.3540572,28.94583922,0.494178404
2,75,46.5141828,-1.090245127,cliff,1124.53443,uniform,clay,low,high,87.05659388,99.62331803,0.478746138
2,76,49.22125715,-1.110727439,cliff,622.3297919,uniform,clay,low,medium,257.4522772,85.67437828,0.466251408
2,77,51.80267581,-1.123390663,hill,1648.112928,uniform,rocky,medium,high,244.2642742,13.04479713,0.43997411
2,78,54.14790791,-1.122291623,plain,1383.321272,irregular,rocky,medium,low,426.4689155,73.05156125,0.398351922
2,79,56.16488438,-1.103356449,hill,970.0600707,uniform,rocky,medium,high,400.7353839,23.5807156,0.344829897
2,80,57.78166619,-1.064187824,cliff,920.0642734,seasonal,rocky,medium,high,236.9443621,83.20413158,0.283661376
2,81,58.94757616,-1.003874537,plain,1402.041839,seasonal,loam,medium,high,377.4687894,44.07570973,0.220548167
2,82,59.6337943,-0.922803339,cliff,1125.924502,irregular,rocky,medium,medium,89.04737702,32.98921338,0.16458205
2,83,59.8334168,-0.822473107,hill,622.2066545,irregular,rocky,low,low,164.122464,18.40561062,0.131819684
2,84,59.56097853,-0.705311307,hill,1736.171989,irregular,sand,high,low,126.5943401,34.47511728,0.137724234
2,85,58.85143905,-0.574492773,cliff,1069.802861,irregular,sand,medium,medium,376.4535709,15.1511819,0.17196203
2,86,57.75863233,-0.43376078,valley,1648.671521,irregular,loam,low,medium,447.3807825,99.1075661,0.21343636
2,87,56.35317991,-0.287250427,valley,1583.530487,uniform,sand,low,medium,328.4076138,33.69353963,0.250072273
2,88,54.71986765,-0.139314325,hill,899.6971367,seasonal,sand,high,low,349.2670163,37.10872227,0.276036553
2,89,52.95448612,0.005649408,hill,1509.956959,seasonal,loam,medium,low,315.9443943,41.7941548,0.288274913
2,90,51.16013445,0.143366854,valley,1004.567235,uniform,clay,high,low,315.749346,48.21999581,0.28528469
2,91,49.44298784,0.269855687,valley,639.989824,irregular,sand,high,medium,145.3395485,39.95051192,0.266794425
2,92,47.90752855,0.381590269,cliff,1072.62055,uniform,clay,high,medium,58.2584772,62.46420151,0.233846795
2,93,46.65124054,0.475664435,cliff,1319.291251,irregular,clay,medium,low,136.5193741,64.910684,0.189339906
2,94,45.7587676,0.549951976,valley,1061.179006,seasonal,clay,medium,high,193.5721313,14.08233824,0.139933323
2,95,45.29553511,0.603264816,cliff,1107.885498,seasonal,loam,medium,high,230.1197126,60.64389356,0.10270322
2,96,45.30083532,0.635508884,cliff,1543.069813,irregular,rocky,low,low,374.6046929,88.44863687,0.108414683
2,97,45.78037621,0.647837677,plain,1231.948194,uniform,loam,low,high,57.00491125,24.09812118,0.153011026
2,98,46.69829395,0.642803529,cliff,947.0105066,irregular,loam,low,medium,310.8310705,39.73223683,0.204715828
2,99,47.96862885,0.624506561,hill,1410.609097,irregular,rocky,medium,low,182.5053696,64.64365297,0.24401352
2,100,49.44626494,0.598741337,cliff,1259.30267,seasonal,clay,high,medium,131.0511389,66.2415099,0.258016948
2,101,50.92506417,0.571466166,cliff,500,irregular,rocky,high,high,177.7935164,16.65819355,0.241122374
2,102,52.20178689,0.543273733,valley,1328.505874,uniform,clay,low,low,215.0210869,48.35562602,0.198353929
2,103,53.1322835,0.513368752,hill,1317.548612,irregular,rocky,high,high,432.6102517,13.40002338,0.140879574
2,104,53.62799551,0.481099629,cliff,1206.036339,seasonal,clay,low,medium,162.8427523,93.54833386,0.086443595
2,105,53.64797719,0.445966959,cliff,1467.510174,uniform,sand,high,low,287.4830019,70.9277479,0.078380653
2,106,53.19133746,0.407628565,plain,998.2819247,uniform,clay,medium,medium,381.4926178,18.9839678,0.126688811
2,107,52.29010197,0.365901056,cliff,1300.949937,seasonal,rocky,low,medium,467.2240547,68.75157507,0.185905185
2,108,51.00249524,0.320757906,cliff,729.9121886,seasonal,sand,low,medium,64.90550833,18.88342957,0.238735113
2,109,49.40664314,0.272324073,plain,1322.127115,irregular,clay,high,medium,399.3354915,15.06726403,0.279385603
2,110,47.59469545,0.220867125,valley,1785.917909,seasonal,sand,medium,low,160.3251273,29.37428586,0.305082115
2,111,45.6673686,0.166784911,cliff,901.5430943,seasonal,sand,medium,high,427.7163058,97.56229523,0.314476295
2,112,43.72890865,0.110589744,plain,972.0593604,seasonal,loam,medium,high,116.4228396,62.12208502,0.307214476
2,113,41.88247437,0.052889115,hill,986.9953671,seasonal,rocky,medium,medium,351.1974729,39.28810636,0.283761941
2,114,40.22594058,-0.005637067,valley,1238.999468,uniform,loam,low,medium,382.5739265,15.9093429,0.245311137
2,115,38.84812159,-0.064262706,hill,881.0891181,uniform,rocky,medium,medium,284.0285874,11.4039394,0.193758123
